SIC,SIC0,FF_12,FF_48
100,100,1,1
110,110,1,1
112,112,1,1
115,115,1,1
116,116,1,1
120,120,1,1
130,130,1,1
131,131,1,1
133,133,1,1
139,139,1,1
161,161,1,1
170,170,1,1
173,173,1,1
174,174,1,1
179,179,1,1
180,180,1,1
181,181,1,1
189,189,1,1
190,190,1,1
191,191,1,1
200,200,1,1
210,210,1,1
211,211,1,1
212,212,1,1
214,214,1,1
241,241,1,1
250,250,1,1
251,251,1,1
254,254,1,1
270,270,1,1
272,272,1,1
279,279,1,1
400,400,1,48
530,530,1,48
700,700,1,1
710,710,1,1
711,711,1,1
720,720,1,1
721,721,1,1
723,723,1,1
740,740,1,1
742,742,1,1
750,750,1,1
752,752,1,1
759,759,1,1
762,762,1,1
780,780,1,1
781,781,1,1
782,782,1,1
783,783,1,1
790,790,1,1
800,800,1,17
810,810,1,17
811,811,1,17
830,830,1,17
831,831,1,17
851,851,1,17
900,900,1,48
910,910,1,1
912,912,1,1
913,913,1,1
919,919,1,1
920,920,1,6
921,921,1,6
999,999,1,6
1000,1000,12,28
1010,1010,12,28
1011,1011,12,28
1020,1020,12,28
1021,1021,12,28
1024,1024,12,28
1030,1030,12,28
1031,1031,12,28
1040,1040,12,27
1041,1041,12,27
1044,1044,12,27
1051,1051,12,28
1060,1060,12,28
1061,1061,12,28
1070,1070,12,28
1080,1080,12,28
1081,1081,12,28
1090,1090,12,28
1091,1091,12,28
1092,1092,12,28
1094,1094,12,28
1099,1099,12,28
1100,1100,12,28
1101,1101,12,28
1110,1110,12,28
1111,1111,12,28
1112,1112,12,28
1154,1154,12,48
1200,1200,4,29
1210,1210,4,29
1211,1211,4,29
1220,1220,4,29
1221,1221,4,29
1222,1222,4,29
1226,1226,4,29
1241,1241,4,29
1300,1300,4,30
1310,1310,4,30
1311,1311,4,30
1320,1320,4,30
1321,1321,4,30
1330,1330,4,30
1372,1372,4,30
1374,1374,4,30
1380,1380,4,30
1381,1381,4,30
1382,1382,4,30
1389,1389,4,30
1390,1390,4,48
1400,1400,12,28
1411,1411,12,28
1420,1420,12,28
1422,1422,12,28
1423,1423,12,28
1429,1429,12,28
1442,1442,12,28
1446,1446,12,28
1450,1450,12,28
1459,1459,12,28
1470,1470,12,28
1474,1474,12,28
1477,1477,12,28
1479,1479,12,28
1480,1480,12,28
1481,1481,12,28
1490,1490,12,28
1497,1497,12,28
1499,1499,12,28
1500,1500,12,18
1510,1510,12,18
1511,1511,12,18
1520,1520,12,18
1521,1521,12,18
1522,1522,12,18
1524,1524,12,18
1530,1530,12,18
1531,1531,12,18
1540,1540,12,18
1541,1541,12,18
1542,1542,12,18
1590,1590,12,48
1600,1600,12,18
1610,1610,12,18
1611,1611,12,18
1620,1620,12,18
1621,1621,12,18
1622,1622,12,18
1623,1623,12,18
1629,1629,12,18
1630,1630,12,18
1680,1680,12,18
1700,1700,12,18
1710,1710,12,18
1711,1711,12,18
1730,1730,12,18
1731,1731,12,18
1740,1740,12,18
1742,1742,12,18
1743,1743,12,18
1752,1752,12,18
1761,1761,12,18
1780,1780,12,18
1781,1781,12,18
1790,1790,12,18
1791,1791,12,18
1794,1794,12,18
1795,1795,12,18
1796,1796,12,18
1799,1799,12,18
2000,2000,1,2
2002,2002,1,2
2010,2010,1,2
2011,2011,1,2
2013,2013,1,2
2015,2015,1,2
2016,2016,1,2
2017,2017,1,2
2020,2020,1,2
2021,2021,1,2
2022,2022,1,2
2023,2023,1,2
2024,2024,1,2
2026,2026,1,2
2030,2030,1,2
2031,2031,1,2
2032,2032,1,2
2033,2033,1,2
2034,2034,1,2
2035,2035,1,2
2037,2037,1,2
2038,2038,1,2
2040,2040,1,2
2041,2041,1,2
2042,2042,1,2
2043,2043,1,2
2044,2044,1,2
2045,2045,1,2
2046,2046,1,2
2047,2047,1,9
2048,2048,1,1
2050,2050,1,2
2051,2051,1,2
2052,2052,1,2
2060,2060,1,2
2061,2061,1,2
2062,2062,1,2
2063,2063,1,2
2064,2064,1,3
2065,2065,1,3
2066,2066,1,3
2067,2067,1,3
2068,2068,1,3
2070,2070,1,2
2075,2075,1,2
2077,2077,1,2
2079,2079,1,2
2080,2080,1,4
2082,2082,1,4
2083,2083,1,4
2084,2084,1,4
2085,2085,1,4
2086,2086,1,3
2087,2087,1,3
2090,2090,1,2
2091,2091,1,2
2092,2092,1,2
2095,2095,1,2
2096,2096,1,3
2097,2097,1,3
2098,2098,1,2
2099,2099,1,2
2100,2100,1,5
2110,2110,1,5
2111,2111,1,5
2120,2120,1,5
2121,2121,1,5
2131,2131,1,5
2190,2190,1,5
2192,2192,1,5
2200,2200,1,16
2210,2210,1,16
2211,2211,1,16
2220,2220,1,16
2221,2221,1,16
2230,2230,1,16
2231,2231,1,16
2240,2240,1,16
2241,2241,1,16
2250,2250,1,16
2251,2251,1,16
2252,2252,1,16
2253,2253,1,16
2254,2254,1,16
2257,2257,1,16
2258,2258,1,16
2259,2259,1,16
2260,2260,1,16
2261,2261,1,16
2262,2262,1,16
2269,2269,1,16
2270,2270,1,16
2271,2271,1,16
2272,2272,1,16
2273,2273,1,16
2279,2279,1,16
2280,2280,1,16
2281,2281,1,16
2282,2282,1,16
2283,2283,1,16
2284,2284,1,16
2290,2290,1,16
2292,2292,1,16
2294,2294,1,16
2295,2295,1,16
2297,2297,1,16
2298,2298,1,16
2299,2299,1,16
2300,2300,1,10
2310,2310,1,10
2311,2311,1,10
2320,2320,1,10
2321,2321,1,10
2322,2322,1,10
2323,2323,1,10
2325,2325,1,10
2326,2326,1,10
2327,2327,1,10
2328,2328,1,10
2329,2329,1,10
2330,2330,1,10
2331,2331,1,10
2335,2335,1,10
2337,2337,1,10
2339,2339,1,10
2340,2340,1,10
2341,2341,1,10
2342,2342,1,10
2352,2352,1,10
2360,2360,1,10
2361,2361,1,10
2363,2363,1,10
2369,2369,1,10
2371,2371,1,10
2379,2379,1,10
2380,2380,1,10
2384,2384,1,10
2385,2385,1,10
2387,2387,1,10
2389,2389,1,10
2390,2390,1,10
2391,2391,1,9
2392,2392,1,9
2393,2393,1,16
2394,2394,1,16
2395,2395,1,16
2396,2396,1,23
2399,2399,1,16
2400,2400,12,17
2410,2410,12,17
2411,2411,12,17
2420,2420,12,17
2421,2421,12,17
2426,2426,12,17
2429,2429,12,17
2430,2430,12,17
2431,2431,12,17
2434,2434,12,17
2435,2435,12,17
2436,2436,12,17
2439,2439,12,17
2440,2440,12,39
2449,2449,12,39
2450,2450,12,17
2451,2451,12,17
2452,2452,12,17
2490,2490,12,17
2491,2491,12,17
2493,2493,12,17
2499,2499,12,17
2500,2500,2,48
2510,2510,2,9
2511,2511,2,9
2512,2512,2,9
2514,2514,2,9
2515,2515,2,9
2517,2517,2,9
2519,2519,2,9
2520,2520,3,38
2521,2521,3,38
2522,2522,3,38
2531,2531,3,38
2540,2540,3,38
2541,2541,3,38
2542,2542,3,38
2590,2590,2,9
2591,2591,2,9
2599,2599,2,9
2600,2600,3,38
2610,2610,3,38
2611,2611,3,38
2615,2615,3,38
2620,2620,3,38
2621,2621,3,38
2630,2630,3,38
2631,2631,3,38
2640,2640,3,39
2641,2641,3,39
2642,2642,3,39
2643,2643,3,39
2645,2645,3,39
2646,2646,3,39
2647,2647,3,39
2648,2648,3,39
2649,2649,3,39
2650,2650,3,39
2651,2651,3,39
2653,2653,3,39
2654,2654,3,39
2655,2655,3,39
2656,2656,3,39
2657,2657,3,39
2660,2660,3,17
2661,2661,3,17
2670,2670,3,38
2671,2671,3,38
2672,2672,3,38
2673,2673,3,38
2674,2674,3,38
2675,2675,3,38
2676,2676,3,38
2677,2677,3,38
2678,2678,3,38
2679,2679,3,38
2700,2700,1,8
2710,2710,1,8
2711,2711,1,8
2720,2720,1,8
2721,2721,1,8
2730,2730,1,8
2731,2731,1,8
2732,2732,1,8
2740,2740,1,8
2741,2741,1,8
2750,2750,3,34
2751,2751,3,34
2752,2752,3,34
2753,2753,3,34
2754,2754,3,34
2758,2758,3,34
2759,2759,3,34
2760,2760,3,38
2761,2761,3,38
2770,2770,1,8
2771,2771,1,8
2780,2780,1,8
2782,2782,1,8
2790,2790,1,8
2791,2791,1,8
2794,2794,1,8
2795,2795,1,8
2796,2796,1,8
2800,2800,5,14
2810,2810,5,14
2812,2812,5,14
2813,2813,5,14
2816,2816,5,14
2818,2818,5,14
2819,2819,5,14
2820,2820,5,14
2821,2821,5,14
2822,2822,5,14
2823,2823,5,14
2824,2824,5,14
2830,2830,10,13
2831,2831,10,13
2833,2833,10,13
2834,2834,10,13
2835,2835,10,13
2836,2836,10,13
2840,2840,5,9
2841,2841,5,9
2842,2842,5,9
2843,2843,5,9
2844,2844,5,9
2850,2850,5,14
2851,2851,5,14
2860,2860,5,14
2861,2861,5,14
2865,2865,5,14
2869,2869,5,14
2870,2870,5,14
2873,2873,5,14
2874,2874,5,14
2875,2875,5,14
2879,2879,5,14
2890,2890,5,14
2891,2891,5,14
2892,2892,5,14
2893,2893,5,14
2895,2895,5,14
2899,2899,5,14
2910,2910,4,30
2911,2911,4,30
2912,2912,4,30
2950,2950,4,17
2951,2951,4,17
2952,2952,4,17
2990,2990,4,30
2992,2992,4,30
2999,2999,4,30
3000,3000,3,48
3010,3010,3,23
3011,3011,3,23
3020,3020,3,10
3021,3021,3,10
3031,3031,3,15
3041,3041,3,15
3050,3050,3,15
3052,3052,3,15
3053,3053,3,15
3060,3060,3,15
3061,3061,3,15
3069,3069,3,15
3070,3070,3,15
3079,3079,3,15
3080,3080,3,15
3081,3081,3,15
3083,3083,3,15
3084,3084,3,15
3085,3085,3,15
3086,3086,3,15
3089,3089,3,15
3090,3090,3,15
3100,3100,1,10
3110,3110,1,10
3111,3111,1,10
3131,3131,1,10
3140,3140,1,10
3141,3141,1,10
3142,3142,1,10
3143,3143,1,10
3144,3144,1,10
3149,3149,1,10
3151,3151,1,10
3160,3160,1,9
3161,3161,1,9
3170,3170,1,9
3171,3171,1,9
3172,3172,1,9
3199,3199,1,9
3210,3210,3,17
3211,3211,3,17
3220,3220,3,39
3221,3221,3,39
3225,3225,3,48
3229,3229,3,9
3230,3230,3,9
3231,3231,3,9
3240,3240,3,17
3241,3241,3,17
3250,3250,3,17
3251,3251,3,17
3253,3253,3,17
3255,3255,3,17
3259,3259,3,17
3260,3260,3,9
3261,3261,3,17
3262,3262,3,9
3264,3264,3,17
3269,3269,3,9
3270,3270,3,17
3271,3271,3,17
3272,3272,3,17
3273,3273,3,17
3274,3274,3,17
3275,3275,3,17
3280,3280,3,17
3281,3281,3,17
3290,3290,3,17
3291,3291,3,17
3292,3292,3,17
3293,3293,3,17
3295,3295,3,17
3296,3296,3,17
3297,3297,3,17
3299,3299,3,17
3310,3310,3,19
3311,3311,3,19
3312,3312,3,19
3313,3313,3,19
3315,3315,3,19
3316,3316,3,19
3317,3317,3,19
3320,3320,3,19
3321,3321,3,19
3322,3322,3,19
3324,3324,3,19
3325,3325,3,19
3330,3330,3,19
3331,3331,3,19
3332,3332,3,19
3333,3333,3,19
3334,3334,3,19
3337,3337,3,19
3339,3339,3,19
3340,3340,3,19
3341,3341,3,19
3350,3350,3,19
3351,3351,3,19
3353,3353,3,19
3354,3354,3,19
3356,3356,3,19
3357,3357,3,19
3360,3360,3,19
3361,3361,3,19
3362,3362,3,19
3364,3364,3,19
3365,3365,3,19
3366,3366,3,19
3369,3369,3,19
3370,3370,3,19
3390,3390,3,19
3398,3398,3,19
3399,3399,3,19
3400,3400,3,20
3410,3410,3,39
3411,3411,3,39
3412,3412,3,39
3420,3420,3,17
3421,3421,3,17
3422,3422,3,17
3423,3423,3,17
3424,3424,3,17
3425,3425,3,17
3426,3426,3,17
3429,3429,3,17
3430,3430,3,17
3431,3431,3,17
3432,3432,3,17
3433,3433,3,17
3440,3440,3,17
3441,3441,3,17
3442,3442,3,17
3443,3443,3,20
3444,3444,3,20
3446,3446,3,17
3448,3448,3,17
3449,3449,3,17
3450,3450,3,17
3451,3451,3,17
3452,3452,3,17
3460,3460,3,20
3462,3462,3,20
3463,3463,3,20
3465,3465,3,20
3469,3469,3,20
3470,3470,3,20
3471,3471,3,20
3472,3472,3,20
3479,3479,3,20
3480,3480,3,26
3482,3482,3,26
3483,3483,3,26
3484,3484,3,26
3489,3489,3,26
3490,3490,3,17
3491,3491,3,17
3492,3492,3,17
3493,3493,3,17
3494,3494,3,17
3495,3495,3,17
3496,3496,3,17
3497,3497,3,17
3498,3498,3,17
3499,3499,3,17
3510,3510,3,21
3511,3511,3,21
3519,3519,3,21
3520,3520,3,21
3522,3522,3,21
3523,3523,3,21
3524,3524,3,21
3530,3530,3,21
3531,3531,3,21
3532,3532,3,21
3533,3533,3,21
3534,3534,3,21
3535,3535,3,21
3536,3536,3,21
3537,3537,3,23
3538,3538,3,21
3540,3540,3,21
3541,3541,3,21
3542,3542,3,21
3544,3544,3,21
3545,3545,3,21
3546,3546,3,21
3547,3547,3,21
3549,3549,3,21
3550,3550,3,21
3551,3551,3,21
3552,3552,3,21
3553,3553,3,21
3554,3554,3,21
3555,3555,3,21
3556,3556,3,21
3559,3559,3,21
3560,3560,3,21
3561,3561,3,21
3562,3562,3,21
3563,3563,3,21
3564,3564,3,21
3565,3565,3,21
3566,3566,3,21
3567,3567,3,21
3568,3568,3,21
3569,3569,3,21
3570,3570,6,35
3571,3571,6,35
3572,3572,6,35
3573,3573,6,35
3574,3574,6,35
3575,3575,6,35
3576,3576,6,35
3577,3577,6,35
3578,3578,6,35
3579,3579,6,35
3580,3580,3,21
3581,3581,3,21
3582,3582,3,21
3585,3585,3,21
3586,3586,3,21
3589,3589,3,21
3590,3590,3,21
3592,3592,3,21
3593,3593,3,21
3594,3594,3,21
3599,3599,3,21
3600,3600,3,22
3610,3610,3,22
3611,3611,3,22
3612,3612,3,22
3613,3613,3,22
3620,3620,3,22
3621,3621,3,22
3622,3622,3,36
3623,3623,3,22
3624,3624,3,22
3625,3625,3,22
3629,3629,3,22
3630,3630,2,9
3631,3631,2,9
3632,3632,2,9
3633,3633,2,9
3634,3634,2,9
3635,3635,2,9
3636,3636,2,9
3639,3639,2,9
3640,3640,2,22
3641,3641,2,22
3643,3643,2,22
3644,3644,2,22
3645,3645,2,22
3646,3646,2,22
3647,3647,2,23
3648,3648,2,22
3650,3650,2,6
3651,3651,2,6
3652,3652,2,6
3660,3660,6,22
3661,3661,6,36
3662,3662,6,36
3663,3663,6,36
3664,3664,6,36
3669,3669,6,36
3670,3670,6,36
3671,3671,6,36
3672,3672,6,36
3673,3673,6,36
3674,3674,6,36
3675,3675,6,36
3676,3676,6,36
3677,3677,6,36
3678,3678,6,36
3679,3679,6,36
3680,3680,6,35
3690,3690,6,22
3691,3691,6,22
3692,3692,6,22
3693,3693,10,12
3694,3694,6,23
3695,3695,6,35
3699,3699,6,22
3700,3700,3,23
3710,3710,2,23
3711,3711,2,23
3713,3713,3,23
3714,3714,2,23
3715,3715,3,23
3716,3716,2,23
3720,3720,3,24
3721,3721,3,24
3723,3723,3,24
3724,3724,3,24
3725,3725,3,24
3728,3728,3,24
3729,3729,3,24
3730,3730,3,25
3731,3731,3,25
3732,3732,3,6
3740,3740,3,25
3741,3741,3,25
3743,3743,3,25
3750,3750,2,9
3751,3751,2,9
3754,3754,3,48
3760,3760,3,26
3761,3761,3,26
3764,3764,3,26
3769,3769,3,26
3780,3780,3,48
3790,3790,3,23
3791,3791,3,23
3792,3792,2,23
3795,3795,3,26
3799,3799,3,23
3810,3810,6,36
3811,3811,6,37
3812,3812,6,36
3820,3820,6,37
3821,3821,6,37
3822,3822,6,37
3823,3823,6,37
3824,3824,6,37
3825,3825,6,37
3826,3826,6,37
3827,3827,6,37
3829,3829,6,37
3830,3830,3,37
3832,3832,3,37
3840,3840,10,12
3841,3841,10,12
3842,3842,10,12
3843,3843,10,12
3844,3844,10,12
3845,3845,10,12
3850,3850,10,12
3851,3851,10,12
3860,3860,3,9
3861,3861,3,9
3870,3870,3,9
3873,3873,3,9
3899,3899,3,48
3900,3900,2,48
3910,3910,2,9
3911,3911,2,9
3914,3914,2,9
3915,3915,2,9
3930,3930,2,6
3931,3931,2,6
3940,3940,1,6
3941,3941,1,6
