SIC,SIC0,FF_12,FF_48
3942,3942,1,6
3944,3944,1,6
3948,3948,1,6
3949,3949,1,6
3950,3950,1,38
3951,3951,1,38
3952,3952,1,38
3953,3953,1,38
3955,3955,1,38
3960,3960,1,9
3961,3961,1,9
3962,3962,1,9
3964,3964,1,10
3965,3965,1,10
3970,3970,1,48
3980,3980,1,48
3990,3990,2,48
3991,3991,2,9
3993,3993,2,34
3995,3995,2,9
3996,3996,2,17
3999,3999,2,48
4000,4000,12,40
4010,4010,12,40
4011,4011,12,40
4013,4013,12,40
4100,4100,12,40
4110,4110,12,40
4111,4111,12,40
4119,4119,12,40
4120,4120,12,40
4121,4121,12,40
4131,4131,12,40
4140,4140,12,40
4142,4142,12,40
4150,4150,12,40
4151,4151,12,40
4180,4180,12,48
4190,4190,12,40
4200,4200,12,40
4210,4210,12,40
4212,4212,12,40
4213,4213,12,40
4214,4214,12,40
4215,4215,12,40
4220,4220,12,34
4221,4221,12,34
4222,4222,12,34
4224,4224,12,34
4225,4225,12,34
4226,4226,12,34
4231,4231,12,40
4240,4240,12,40
4310,4310,12,48
4400,4400,12,40
4410,4410,12,40
4411,4411,12,40
4412,4412,12,40
4420,4420,12,40
4421,4421,12,40
4423,4423,12,40
4424,4424,12,40
4430,4430,12,40
4441,4441,12,40
4449,4449,12,40
4454,4454,12,40
4460,4460,12,40
4469,4469,12,40
4480,4480,12,40
4481,4481,12,40
4482,4482,12,40
4490,4490,12,40
4491,4491,12,40
4492,4492,12,40
4499,4499,12,40
4500,4500,12,40
4510,4510,12,40
4511,4511,12,40
4512,4512,12,40
4513,4513,12,40
4520,4520,12,40
4521,4521,12,40
4522,4522,12,40
4523,4523,12,40
4550,4550,12,40
4580,4580,12,40
4581,4581,12,40
4582,4582,12,40
4583,4583,12,40
4600,4600,12,40
4610,4610,12,40
4611,4611,12,40
4612,4612,12,40
4613,4613,12,40
4619,4619,12,40
4626,4626,12,40
4700,4700,12,40
4710,4710,12,40
4712,4712,12,40
4720,4720,12,40
4722,4722,12,40
4723,4723,12,40
4724,4724,12,40
4725,4725,12,40
4729,4729,12,40
4730,4730,12,40
4731,4731,12,40
4740,4740,12,40
4741,4741,12,40
4742,4742,12,40
4743,4743,12,40
4780,4780,12,40
4784,4784,12,40
4785,4785,12,40
4789,4789,12,40
4800,4800,7,32
4810,4810,7,32
4811,4811,7,32
4812,4812,7,32
4813,4813,7,32
4820,4820,7,32
4821,4821,7,32
4822,4822,7,32
4830,4830,7,32
4832,4832,7,32
4833,4833,7,32
4840,4840,7,32
4841,4841,7,32
4876,4876,7,48
4880,4880,7,32
4888,4888,7,32
4890,4890,7,32
4899,4899,7,32
4905,4905,8,48
4910,4910,8,31
4911,4911,8,31
4920,4920,8,31
4922,4922,8,31
4923,4923,8,31
4924,4924,8,31
4925,4925,8,31
4930,4930,8,31
4931,4931,8,31
4932,4932,8,31
4939,4939,8,31
4940,4940,8,31
4941,4941,8,31
4942,4942,8,31
4950,4950,12,48
4952,4952,12,48
4953,4953,12,48
4955,4955,12,48
4959,4959,12,48
4960,4960,12,48
4961,4961,12,48
4971,4971,12,48
4990,4990,12,48
4991,4991,12,48
5000,5000,9,41
5010,5010,9,41
5012,5012,9,41
5013,5013,9,41
5014,5014,9,41
5015,5015,9,41
5020,5020,9,41
5021,5021,9,41
5023,5023,9,41
5030,5030,9,41
5031,5031,9,41
5032,5032,9,41
5033,5033,9,41
5039,5039,9,41
5040,5040,9,41
5041,5041,9,41
5042,5042,9,41
5043,5043,9,41
5044,5044,9,41
5045,5045,9,41
5046,5046,9,41
5047,5047,9,41
5048,5048,9,41
5049,5049,9,41
5050,5050,9,41
5051,5051,9,41
5052,5052,9,41
5056,5056,9,41
5060,5060,9,41
5063,5063,9,41
5064,5064,9,41
5065,5065,9,41
5070,5070,9,41
5072,5072,9,41
5074,5074,9,41
5075,5075,9,41
5080,5080,9,41
5081,5081,9,41
5082,5082,9,41
5083,5083,9,41
5084,5084,9,41
5085,5085,9,41
5086,5086,9,41
5087,5087,9,41
5088,5088,9,41
5090,5090,9,41
5091,5091,9,41
5092,5092,9,41
5093,5093,9,41
5094,5094,9,41
5099,5099,9,41
5110,5110,9,41
5111,5111,9,41
5112,5112,9,41
5120,5120,9,41
5122,5122,9,41
5130,5130,9,41
5131,5131,9,41
5133,5133,9,41
5134,5134,9,41
5136,5136,9,41
5137,5137,9,41
5139,5139,9,41
5140,5140,9,41
5141,5141,9,41
5142,5142,9,41
5143,5143,9,41
5144,5144,9,41
5145,5145,9,41
5146,5146,9,41
5147,5147,9,41
5148,5148,9,41
5149,5149,9,41
5150,5150,9,41
5152,5152,9,41
5153,5153,9,41
5159,5159,9,41
5160,5160,9,41
5161,5161,9,41
5162,5162,9,41
5169,5169,9,41
5170,5170,9,41
5171,5171,9,41
5172,5172,9,41
5180,5180,9,41
5181,5181,9,41
5182,5182,9,41
5190,5190,9,41
5191,5191,9,41
5192,5192,9,41
5194,5194,9,41
5199,5199,9,41
5200,5200,9,42
5210,5210,9,42
5211,5211,9,42
5212,5212,9,42
5220,5220,9,42
5230,5230,9,42
5231,5231,9,42
5250,5250,9,42
5251,5251,9,42
5260,5260,9,42
5261,5261,9,42
5270,5270,9,42
5271,5271,9,42
5300,5300,9,42
5310,5310,9,42
5311,5311,9,42
5317,5317,9,48
5320,5320,9,42
5330,5330,9,42
5331,5331,9,42
5340,5340,9,42
5390,5390,9,42
5399,5399,9,42
5400,5400,9,42
5410,5410,9,42
5411,5411,9,42
5412,5412,9,42
5416,5416,9,48
5420,5420,9,42
5421,5421,9,42
5422,5422,9,42
5430,5430,9,42
5440,5440,9,42
5441,5441,9,42
5450,5450,9,42
5451,5451,9,42
5460,5460,9,42
5461,5461,9,42
5462,5462,9,42
5490,5490,9,42
5499,5499,9,42
5500,5500,9,42
5510,5510,9,42
5511,5511,9,42
5520,5520,9,42
5521,5521,9,42
5530,5530,9,42
5531,5531,9,42
5540,5540,9,42
5541,5541,9,42
5550,5550,9,42
5551,5551,9,42
5560,5560,9,42
5561,5561,9,42
5571,5571,9,42
5599,5599,9,42
5600,5600,9,42
5610,5610,9,42
5611,5611,9,42
5620,5620,9,42
5621,5621,9,42
5626,5626,9,42
5630,5630,9,42
5631,5631,9,42
5632,5632,9,42
5640,5640,9,42
5641,5641,9,42
5650,5650,9,42
5651,5651,9,42
5660,5660,9,42
5661,5661,9,42
5680,5680,9,42
5690,5690,9,42
5699,5699,9,42
5700,5700,9,42
5710,5710,9,42
5712,5712,9,42
5714,5714,9,42
5719,5719,9,42
5720,5720,9,42
5722,5722,9,42
5730,5730,9,42
5731,5731,9,42
5732,5732,9,42
5733,5733,9,42
5734,5734,9,42
5735,5735,9,42
5736,5736,9,42
5750,5750,9,42
5800,5800,9,43
5810,5810,9,43
5811,5811,9,43
5812,5812,9,43
5813,5813,9,43
5820,5820,9,43
5890,5890,9,43
5899,5899,9,43
5900,5900,9,42
5910,5910,9,42
5911,5911,9,42
5912,5912,9,42
5921,5921,9,42
5930,5930,9,42
5931,5931,9,42
5932,5932,9,42
5940,5940,9,42
5941,5941,9,42
5942,5942,9,42
5943,5943,9,42
5944,5944,9,42
5945,5945,9,42
5946,5946,9,42
5947,5947,9,42
5949,5949,9,42
5954,5954,9,42
5960,5960,9,42
5961,5961,9,42
5962,5962,9,42
5963,5963,9,42
5970,5970,9,42
5980,5980,9,42
5983,5983,9,42
5984,5984,9,42
5990,5990,9,42
5995,5995,9,42
5999,5999,9,42
6000,6000,11,44
6010,6010,11,44
6011,6011,11,44
6020,6020,11,44
6021,6021,11,44
6022,6022,11,44
6023,6023,11,44
6025,6025,11,44
6026,6026,11,44
6027,6027,11,44
6028,6028,11,44
6029,6029,11,44
6030,6030,11,44
6032,6032,11,44
6033,6033,11,44
6034,6034,11,44
6035,6035,11,44
6036,6036,11,44
6040,6040,11,44
6042,6042,11,44
6044,6044,11,44
6050,6050,11,44
6052,6052,11,44
6056,6056,11,44
6059,6059,11,44
6060,6060,11,44
6062,6062,11,44
6081,6081,11,44
6082,6082,11,44
6090,6090,11,44
6091,6091,11,44
6099,6099,11,44
6110,6110,11,44
6111,6111,11,44
6112,6112,11,44
6120,6120,11,44
6122,6122,11,44
6123,6123,11,44
6124,6124,11,44
6125,6125,11,44
6130,6130,11,44
6140,6140,11,44
6141,6141,11,44
6144,6144,11,44
6145,6145,11,44
6146,6146,11,44
6149,6149,11,44
6150,6150,11,44
6153,6153,11,44
6159,6159,11,44
6160,6160,11,44
6162,6162,11,44
6163,6163,11,44
6170,6170,11,44
6172,6172,11,44
6190,6190,11,44
6199,6199,11,44
6200,6200,11,47
6210,6210,11,47
6211,6211,11,47
6217,6217,11,47
6220,6220,11,47
6221,6221,11,47
6231,6231,11,47
6280,6280,11,47
6281,6281,11,47
6282,6282,11,47
6289,6289,11,47
6300,6300,11,45
6305,6305,11,48
6310,6310,11,45
6311,6311,11,45
6320,6320,11,45
6321,6321,11,45
6323,6323,11,45
6324,6324,11,45
6325,6325,11,45
6330,6330,11,45
6331,6331,11,45
6350,6350,11,45
6351,6351,11,45
6360,6360,11,45
6361,6361,11,45
6371,6371,11,45
6374,6374,11,45
6390,6390,11,45
6399,6399,11,45
6410,6410,11,45
6411,6411,11,45
6500,6500,11,46
6510,6510,11,46
6512,6512,11,46
6513,6513,11,46
6514,6514,11,46
6515,6515,11,46
6519,6519,11,46
6520,6520,11,46
6522,6522,11,46
6530,6530,11,46
6531,6531,11,46
6532,6532,11,46
6540,6540,11,46
6550,6550,11,46
6552,6552,11,46
6553,6553,11,46
6590,6590,11,46
6610,6610,11,46
6611,6611,11,46
6700,6700,11,47
6710,6710,11,47
6711,6711,11,47
6712,6712,11,47
6719,6719,11,47
6720,6720,11,47
6722,6722,11,47
6723,6723,11,47
6724,6724,11,47
6725,6725,11,47
6726,6726,11,47
6727,6727,11,48
6730,6730,11,47
6732,6732,11,47
6733,6733,11,47
6740,6740,11,47
6750,6750,11,47
6770,6770,11,47
6779,6779,11,47
6790,6790,11,47
6792,6792,11,47
6793,6793,11,47
6794,6794,11,47
6795,6795,11,47
6797,6797,11,48
6798,6798,11,47
6799,6799,11,47
7000,7000,12,43
7010,7010,12,43
7011,7011,12,43
7020,7020,12,33
7021,7021,12,33
7030,7030,12,33
7032,7032,12,33
7033,7033,12,33
7040,7040,12,43
7041,7041,12,43
7110,7110,12,48
7130,7130,12,48
7200,7200,9,33
7210,7210,9,33
7211,7211,9,33
7213,7213,9,43
7214,7214,9,33
7215,7215,9,33
7218,7218,9,34
7220,7220,9,33
7221,7221,9,33
7230,7230,9,33
7231,7231,9,33
7260,7260,9,33
7261,7261,9,33
7269,7269,9,33
7272,7272,9,33
7273,7273,9,33
7275,7275,9,33
7280,7280,9,33
7290,7290,9,33
7291,7291,9,33
7292,7292,9,33
7299,7299,9,33
7300,7300,12,34
7301,7301,12,48
7310,7310,12,34
7311,7311,12,34
7312,7312,12,34
7313,7313,12,34
7319,7319,12,34
7320,7320,12,34
7321,7321,12,34
7322,7322,12,34
7323,7323,12,34
7327,7327,12,34
7330,7330,12,34
7331,7331,12,34
7334,7334,12,34
7336,7336,12,34
7338,7338,12,34
7340,7340,12,34
7342,7342,12,34
7349,7349,12,34
7350,7350,12,34
7351,7351,12,34
7352,7352,12,34
7353,7353,12,34
7359,7359,12,34
7360,7360,12,34
7361,7361,12,34
7362,7362,12,34
7363,7363,12,34
7369,7369,12,34
7370,7370,6,34
7371,7371,6,34
7372,7372,6,34
7373,7373,6,35
7374,7374,6,34
7375,7375,6,34
7376,7376,6,34
7377,7377,6,34
7378,7378,6,34
7379,7379,6,34
7380,7380,12,34
7381,7381,12,34
7382,7382,12,34
7383,7383,12,34
7384,7384,12,34
7385,7385,12,34
7389,7389,12,34
7390,7390,12,34
7391,7391,12,34
7392,7392,12,34
7393,7393,12,34
7394,7394,12,34
7395,7395,12,33
7396,7396,12,34
7397,7397,12,34
7399,7399,12,34
7500,7500,12,33
7510,7510,12,33
7512,7512,12,33
7513,7513,12,33
7514,7514,12,33
7515,7515,12,33
7519,7519,12,34
7521,7521,12,33
7523,7523,12,33
7530,7530,12,33
7531,7531,12,33
7532,7532,12,33
7534,7534,12,33
7538,7538,12,33
7539,7539,12,33
7540,7540,12,33
7549,7549,12,33
7557,7557,12,48
7570,7570,12,48
7600,7600,9,33
7620,7620,9,33
7623,7623,9,33
7629,7629,9,33
7641,7641,9,33
7690,7690,9,33
7699,7699,9,33
7810,7810,12,7
7812,7812,12,7
7813,7813,12,7
7814,7814,12,7
7819,7819,12,7
7820,7820,12,7
7822,7822,12,7
7823,7823,12,7
7824,7824,12,7
7829,7829,12,7
7830,7830,12,7
7832,7832,12,7
7833,7833,12,7
7840,7840,12,7
7841,7841,12,7
7842,7842,12,48
7870,7870,12,48
7900,7900,12,7
7910,7910,12,7
7911,7911,12,7
7920,7920,12,7
7922,7922,12,7
7929,7929,12,7
7930,7930,12,7
7932,7932,12,7
7933,7933,12,7
7940,7940,12,7
7941,7941,12,7
7948,7948,12,7
7950,7950,12,48
7980,7980,12,7
7990,7990,12,7
7991,7991,12,7
7992,7992,12,7
7993,7993,12,7
7996,7996,12,7
7997,7997,12,7
7999,7999,12,7
8000,8000,10,11
8010,8010,10,11
8011,8011,10,11
8020,8020,10,11
8021,8021,10,11
8031,8031,10,11
8040,8040,10,11
8041,8041,10,11
8042,8042,10,11
8049,8049,10,11
8050,8050,10,11
8051,8051,10,11
8052,8052,10,11
8059,8059,10,11
8060,8060,10,11
8062,8062,10,11
8063,8063,10,11
8067,8067,10,11
8069,8069,10,11
8070,8070,10,11
8071,8071,10,11
8072,8072,10,11
8080,8080,10,11
8081,8081,10,11
8082,8082,10,11
8090,8090,10,11
8091,8091,10,11
8092,8092,10,11
8093,8093,10,11
8099,8099,10,11
8110,8110,12,33
8111,8111,12,33
8130,8130,12,33
8170,8170,12,33
8200,8200,12,33
8210,8210,12,33
8211,8211,12,33
8220,8220,12,33
8221,8221,12,33
8222,8222,12,33
8231,8231,12,33
8240,8240,12,33
8241,8241,12,33
8243,8243,12,33
8244,8244,12,33
8249,8249,12,33
8260,8260,12,33
8290,8290,12,33
8299,8299,12,33
8300,8300,12,33
8310,8310,12,33
8322,8322,12,33
8330,8330,12,33
8331,8331,12,33
8350,8350,12,33
8351,8351,12,33
8360,8360,12,33
8361,8361,12,33
8370,8370,12,33
8390,8390,12,33
8399,8399,12,33
8400,8400,12,33
8411,8411,12,33
8520,8520,12,48
8600,8600,12,33
8610,8610,12,33
8611,8611,12,33
8621,8621,12,33
8690,8690,12,33
8699,8699,12,33
8700,8700,12,34
8710,8710,12,34
8711,8711,12,34
8712,8712,12,34
8713,8713,12,34
8720,8720,12,34
8721,8721,12,34
8730,8730,12,34
8731,8731,12,34
8732,8732,12,34
8733,8733,12,34
8734,8734,12,34
8740,8740,12,34
8741,8741,12,34
8742,8742,12,34
8743,8743,12,34
8744,8744,12,34
8748,8748,12,34
8780,8780,12,48
8799,8799,12,48
8811,8811,12,33
8900,8900,12,34
8910,8910,12,34
8911,8911,12,34
8922,8922,12,34
8930,8930,12,34
8931,8931,12,34
8950,8950,12,34
8970,8970,12,34
8980,8980,12,34
8990,8990,12,34
8999,8999,12,34
9199,9199,12,48
9220,9220,12,48
9311,9311,12,48
9370,9370,12,48
9379,9379,12,48
9430,9430,12,48
9431,9431,12,48
9441,9441,12,48
9500,9500,12,48
9511,9511,12,48
9531,9531,12,48
9611,9611,12,48
9641,9641,12,48
9651,9651,12,48
9800,9800,12,48
9910,9910,12,48
9983,9983,12,48
9990,9990,12,48
9995,9995,12,48
9997,9997,12,48
9998,9998,12,48
9999,9999,12,48
